#{"t_start": 1769179680.039594, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,348.684814
-16.0,50,348.993711
-8.0,50,349.299603
-50.0,50,349.608393
-3.0,50,349.932218
-8.0,50,350.239338
-3.0,50,350.552123
-17.0,50,350.860212
-20.0,50,351.185494
-1.0,50,351.495147
-11.0,50,351.80775
-2.0,50,352.113034
-7.0,50,352.455096
-2.0,50,352.763425
-5.0,50,353.073584
-4.0,50,353.376462
-37.0,50,353.700584
-7.0,50,354.006809
-43.0,50,354.312572
-38.0,50,354.616945
-3.0,50,354.94621
-2.0,50,355.271165
0.0,50,355.575236
-33.0,50,355.880353
-46.0,50,356.210564
-4.0,50,356.517142
-22.0,50,356.822381
-10.0,50,357.132454
-7.0,50,357.466497
-23.0,50,357.777697
-2.0,50,358.08838
-2.0,50,358.394404
-8.0,50,358.720715
-13.0,50,359.025896
0.0,50,359.328782
-3.0,50,359.630614
-2.0,50,359.958637
-35.0,50,360.278388
-9.0,50,360.581666
-2.0,50,360.883756
-47.0,50,361.214677
-37.0,50,361.521693
-4.0,50,361.829781
-1.0,50,362.133044
-1.0,50,362.465858
-7.0,50,362.773041
-2.0,50,363.084073
-2.0,50,363.392974
-20.0,50,363.73351
-1.0,50,364.041727
-8.0,50,364.345782
-4.0,50,364.648018
-6.0,50,364.97872
-12.0,50,365.285349
-16.0,50,365.590003
-31.0,50,365.893486
-5.0,50,366.232087
-3.0,50,366.550201
-10.0,50,366.856605
-38.0,50,367.160749
-2.0,50,367.487599
-2.0,50,367.794433
-26.0,50,368.102102
-36.0,50,368.408888
-5.0,50,368.751097
-23.0,50,369.057944
-2.0,50,369.369102
-31.0,50,369.673281
-16.0,50,369.999995
-3.0,50,370.315038
-2.0,50,370.627421
-31.0,50,370.931919
-50.0,50,371.276685
-8.0,50,371.584006
-18.0,50,371.887961
-4.0,50,372.200641
-50.0,50,372.526397
-3.0,50,372.839774
-34.0,50,373.142835
-19.0,50,373.445502
-29.0,50,373.781785
-1.0,50,374.094792
-5.0,50,374.40489
-34.0,50,374.709378
-50.0,50,375.034204
-1.0,50,375.341964
-36.0,50,375.647637
-2.0,50,375.961346
-2.0,50,376.305257
-22.0,50,376.612343
-35.0,50,376.919618
-50.0,50,377.225651
-35.0,50,377.554508
-36.0,50,377.863307
-3.0,50,378.173422
-3.0,50,378.476322
-3.0,50,378.819241
-1.0,50,379.131098
-2.0,50,379.434044
-2.0,50,379.743584
-5.0,50,380.073702
-3.0,50,380.385735
-50.0,50,380.689843
-16.0,50,380.991894
-1.0,50,381.335072
-15.0,50,381.642424
-6.0,50,381.946864
-50.0,50,382.250621
-50.0,50,382.574389
-7.0,50,382.882757
-44.0,50,383.187803
0.0,50,383.490901
-2.0,50,383.827406
-3.0,50,384.142853
-2.0,50,384.456553
-20.0,50,384.761804
-3.0,50,385.087601
-50.0,50,385.395469
-7.0,50,385.700504
-50.0,50,386.005091
-49.0,50,386.339471
-2.0,50,386.653021
-10.0,50,386.957791
-4.0,50,387.269715
-4.0,50,387.593932
-3.0,50,387.90539
-50.0,50,388.209057
-3.0,50,388.518207
-8.0,50,388.855626
-45.0,50,389.172157
-7.0,50,389.476393
-1.0,50,389.780408
-2.0,50,390.11287
-20.0,50,390.420254
-2.0,50,390.722937
0.0,50,391.026448
-3.0,50,391.362148
-50.0,50,391.66851
-7.0,50,391.974187
-1.0,50,392.278453
-9.0,50,392.604333
-7.0,50,392.90889
-15.0,50,393.213604
-3.0,50,393.51864
-1.0,50,393.86168
-4.0,50,394.175435
-50.0,50,394.481232
-7.0,50,394.789408
0.0,50,395.115234
-2.0,50,395.422323
-5.0,50,395.732445
-11.0,50,396.040735
-13.0,50,396.376795
-3.0,50,396.681703
-4.0,50,396.989608
-1.0,50,397.2941
-3.0,50,397.626184
-27.0,50,397.933875
-11.0,50,398.236875
-48.0,50,398.542998
-27.0,50,398.881413
-5.0,50,399.194984
-1.0,50,399.499874
-9.0,50,399.803834
-50.0,50,400.128171
-3.0,50,400.44652
-6.0,50,400.750614
-3.0,50,401.061456
-45.0,50,401.409265
-50.0,50,401.715704
-2.0,50,402.025608
-3.0,50,402.33677
-41.0,50,402.66469
-33.0,50,402.972602
-3.0,50,403.283118
-50.0,50,403.585689
-50.0,50,403.909753
-35.0,50,404.228158
-3.0,50,404.532613
-50.0,50,404.834961
-3.0,50,405.165751
-2.0,50,405.480497
-50.0,50,405.785202
-50.0,50,406.089645
-50.0,50,406.415097
-47.0,50,406.731544
-9.0,50,407.034742
-25.0,50,407.33944
-2.0,50,407.665204
-50.0,50,407.973473
-37.0,50,408.280609
-13.0,50,408.585371
-1.0,50,408.911323
-7.0,50,409.22909
-50.0,50,409.530438
-2.0,50,409.840913
-50.0,50,410.164134
-3.0,50,410.476512
-2.0,50,410.786296
-3.0,50,411.096725
-2.0,50,411.443685
-30.0,50,411.75479
-46.0,50,412.058205
-2.0,50,412.362756
-13.0,50,412.686032
-50.0,50,412.992025
-2.0,50,413.297241
-1.0,50,413.599567
-4.0,50,413.953317
-3.0,50,414.260845
-2.0,50,414.572859
-3.0,50,414.877133
-42.0,50,415.205364
-5.0,50,415.517392
-33.0,50,415.822075
-48.0,50,416.127069
-50.0,50,416.461939
-3.0,50,416.773329
-4.0,50,417.081117
-50.0,50,417.386375
-50.0,50,417.710594
-2.0,50,418.020327
-49.0,50,418.323284
-42.0,50,418.629826
-3.0,50,418.961114
-50.0,50,419.279366
-50.0,50,419.584369
-44.0,50,419.889149
-3.0,50,420.215658
-2.0,50,420.530661
-20.0,50,420.834683
-50.0,50,421.139477
-3.0,50,421.47265
-3.0,50,421.785552
-1.0,50,422.090129
0.0,50,422.395524
-38.0,50,422.739515
-3.0,50,423.057137
-33.0,50,423.361318
0.0,50,423.665155
-50.0,50,423.98953
-2.0,50,424.304136
-26.0,50,424.607977
-18.0,50,424.911247
-19.0,50,425.253177
-2.0,50,425.562077
-4.0,50,425.866936
-10.0,50,426.171446
-50.0,50,426.49778
-46.0,50,426.804542
-12.0,50,427.108037
-1.0,50,427.412173
-6.0,50,427.752263
-6.0,50,428.05866
-41.0,50,428.362188
-48.0,50,428.667391
-50.0,50,428.990664
-19.0,50,429.297848
-17.0,50,429.60272
-2.0,50,429.912313
-38.0,50,430.257179
-50.0,50,430.564875
-49.0,50,430.868217
-38.0,50,431.172779
-50.0,50,431.502403
-2.0,50,431.810277
-1.0,50,432.115153
-28.0,50,432.420465
-2.0,50,432.768334
0.0,50,433.072292
-6.0,50,433.376759
-2.0,50,433.682495
-9.0,50,434.005785
-46.0,50,434.315367
-1.0,50,434.625395
-45.0,50,434.926866
-50.0,50,435.269552
-6.0,50,435.575274
-7.0,50,435.879253
-3.0,50,436.182226
-3.0,50,436.504451
-18.0,50,436.810653
-50.0,50,437.11647
-3.0,50,437.426074
-19.0,50,437.765826
-3.0,50,438.074796
-2.0,50,438.38026
-13.0,50,438.682348
-8.0,50,439.004639
-4.0,50,439.311551
-15.0,50,439.616566
-2.0,50,439.918615
-10.0,50,440.262804
0.0,50,440.569532
-7.0,50,440.872347
-50.0,50,441.179399
-50.0,50,441.503872
-3.0,50,441.816844
-5.0,50,442.123111
-4.0,50,442.433887
-12.0,50,442.77702
-7.0,50,443.083063
-14.0,50,443.38707
-2.0,50,443.698584
-2.0,50,444.030269
-19.0,50,444.340204
-6.0,50,444.646757
-4.0,50,444.94756
-2.0,50,445.289684
-3.0,50,445.593765
-50.0,50,445.896908
-3.0,50,446.19926
-3.0,50,446.52836
-3.0,50,446.834451
-2.0,50,447.13754
-8.0,50,447.440765
-3.0,50,447.786655
-2.0,50,448.101538
-2.0,50,448.405924
-4.0,50,448.710642
-3.0,50,449.039322
-2.0,50,449.351163
-1.0,50,449.654416
-4.0,50,449.963812
-2.0,50,450.305178
-3.0,50,450.609993
-2.0,50,450.919513
0.0,50,451.223669
-2.0,50,451.548483
-8.0,50,451.857475
-3.0,50,452.162022
-46.0,50,452.464984
-4.0,50,452.814739
0.0,50,453.121717
-3.0,50,453.425302
-4.0,50,453.734571
-2.0,50,454.059846
-3.0,50,454.377995
-3.0,50,454.68367
-9.0,50,454.987376
-4.0,50,455.3386
-2.0,50,455.644504
-3.0,50,455.94951
-39.0,50,456.253594
-26.0,50,456.579582
-18.0,50,456.886748
-3.0,50,457.191255
-40.0,50,457.494566
-17.0,50,457.835606
-3.0,50,458.143335
-4.0,50,458.45417
-4.0,50,458.757258
-16.0,50,459.080822
-15.0,50,459.564325
-5.0,50,459.868742
-3.0,50,460.172145
0.0,50,460.51406
-14.0,50,460.82456
-1.0,50,461.13036
-3.0,50,461.435634
-3.0,50,461.760154
-3.0,50,462.073697
-2.0,50,462.379988
-1.0,50,462.683594
-3.0,50,463.034907
-18.0,50,463.343807
-5.0,50,463.655778
-6.0,50,463.959111
-41.0,50,464.283415
-50.0,50,464.593929
-4.0,50,464.904099
-4.0,50,465.207276
-1.0,50,465.544945
-4.0,50,465.852201
-7.0,50,466.156732
-1.0,50,466.46055
-4.0,50,466.791286
-1.0,50,467.098406
-39.0,50,467.405207
-41.0,50,467.710523
-4.0,50,468.0535
-5.0,50,468.361347
-9.0,50,468.66692
-3.0,50,468.971502
-2.0,50,469.294053
-1.0,50,469.602499
-14.0,50,469.907536
-1.0,50,470.212428
-13.0,50,470.551706
-1.0,50,470.859547
-3.0,50,471.164135
-39.0,50,471.467861
-47.0,50,471.791908
-2.0,50,472.100269
-3.0,50,472.412644
-3.0,50,472.716747
-3.0,50,473.059961
-2.0,50,473.365617
-8.0,50,473.667421
-3.0,50,473.973988
-26.0,50,474.298886
-4.0,50,474.616394
-2.0,50,474.927676
-37.0,50,475.234902
-6.0,50,475.576014
-3.0,50,475.883201
-8.0,50,476.187203
-1.0,50,476.490862
-2.0,50,476.815812
0.0,50,477.125379
-2.0,50,477.431451
-2.0,50,477.73441
-19.0,50,478.079258
-3.0,50,478.387947
-45.0,50,478.691122
-1.0,50,478.99327
-2.0,50,479.317571
-3.0,50,479.632336
-11.0,50,479.937151
-45.0,50,480.243189
-47.0,50,480.581344
-4.0,50,480.90903
-2.0,50,481.242006
-3.0,50,481.580918
-2.0,50,481.922348
-1.0,50,482.271732
-13.0,50,482.598876
-2.0,50,482.918936
-1.0,50,483.257311
-2.0,50,483.565641
-3.0,50,483.869483
-3.0,50,484.172791
-14.0,50,484.516098
0.0,50,484.82458
-4.0,50,485.130719
-4.0,50,485.440863
-2.0,50,485.766364
-50.0,50,486.073683
-5.0,50,486.383525
-3.0,50,486.694641
-3.0,50,487.045332
0.0,50,487.356249
-4.0,50,487.667001
-1.0,50,487.97116
-3.0,50,488.305277
-3.0,50,488.614718
-2.0,50,488.92589
0.0,50,489.231611
-17.0,50,489.554987
-39.0,50,489.862368
-3.0,50,490.164807
-2.0,50,490.466799
-16.0,50,490.808059
-11.0,50,491.115748
-49.0,50,491.418572
-45.0,50,491.721042
0.0,50,492.042578
-3.0,50,492.35534
0.0,50,492.659648
-2.0,50,492.963637
-48.0,50,493.288793
-2.0,50,493.593296
-1.0,50,493.895928
-1.0,50,494.199798
-3.0,50,494.542367
-3.0,50,494.85509
-29.0,50,495.157945
-48.0,50,495.46329
-30.0,50,495.786289
-1.0,50,496.098252
-2.0,50,496.401678
0.0,50,496.701248
-3.0,50,497.041867
-1.0,50,497.352942
0.0,50,497.658452
-2.0,50,497.968648
-3.0,50,498.292567
-3.0,50,498.596755
-1.0,50,498.902734
-3.0,50,499.206593
-1.0,50,499.535783
-1.0,50,499.841148
-5.0,50,500.144727
-3.0,50,500.448029
-29.0,50,500.786452
-1.0,50,501.096425
-4.0,50,501.409553
-3.0,50,501.713252
-2.0,50,502.041771
-3.0,50,502.35198
-2.0,50,502.661718
-1.0,50,502.964352
-50.0,50,503.290243
-12.0,50,503.600866
-3.0,50,503.906674
-43.0,50,504.212771
-3.0,50,504.56126
-3.0,50,504.870293
-3.0,50,505.180539
-8.0,50,505.482094
-1.0,50,505.806386
-1.0,50,506.112805
-20.0,50,506.419155
-2.0,50,506.719206
-38.0,50,507.062101
-3.0,50,507.380188
-30.0,50,507.686168
-1.0,50,507.991475
0.0,50,508.331045
-11.0,50,508.638529
-1.0,50,508.9411
-42.0,50,509.244431
-2.0,50,509.568966
-3.0,50,509.89552
-2.0,50,510.20603
-35.0,50,510.509988
-1.0,50,510.836731
-20.0,50,511.141197
-2.0,50,511.449088
-1.0,50,511.750167
-4.0,50,512.075067
-26.0,50,512.399335
-9.0,50,512.704865
-2.0,50,513.008707
-7.0,50,513.332133
0.0,50,513.636375
-2.0,50,513.939946
-2.0,50,514.243922
-2.0,50,514.577687
-3.0,50,514.88201
-1.0,50,515.183937
-3.0,50,515.487835
-2.0,50,515.827324
-3.0,50,516.134033
-2.0,50,516.441418
-2.0,50,516.749722
-4.0,50,517.078676
-6.0,50,517.389271
-2.0,50,517.700575
-2.0,50,518.010737
-3.0,50,518.336182
-3.0,50,518.649013
0.0,50,518.949873
-3.0,50,519.256269
-3.0,50,519.604407
-3.0,50,519.91625
-3.0,50,520.222112
-1.0,50,520.524553
-2.0,50,520.855851
-1.0,50,521.163087
-2.0,50,521.467226
-4.0,50,521.769115
-2.0,50,522.09191
0.0,50,522.40217
-1.0,50,522.707268
-25.0,50,523.012495
-2.0,50,523.337611
-2.0,50,523.645345
-2.0,50,523.955985
-3.0,50,524.258566
-9.0,50,524.591859
-3.0,50,524.899778
-3.0,50,525.207523
-3.0,50,525.509713
-2.0,50,525.831749
-3.0,50,526.140749
-2.0,50,526.444678
0.0,50,526.747805
-3.0,50,527.083787
-9.0,50,527.396036
-3.0,50,527.701276
-3.0,50,528.00442
-1.0,50,528.330569
-3.0,50,528.637945
-1.0,50,528.939177
-1.0,50,529.240511
-3.0,50,529.584824
-26.0,50,529.899832
-2.0,50,530.209523
-22.0,50,530.514437
-2.0,50,530.838257
-2.0,50,531.142734
-6.0,50,531.445112
-1.0,50,531.745895
-3.0,50,532.071483
-3.0,50,532.398844
-31.0,50,532.707361
-2.0,50,533.010421
-2.0,50,533.340081
-1.0,50,533.647274
-2.0,50,533.95303
-34.0,50,534.259475
-3.0,50,534.582704
-3.0,50,534.89115
-3.0,50,535.204908
-35.0,50,535.508225
-1.0,50,535.856861
-19.0,50,536.164223
-3.0,50,536.474156
-3.0,50,536.782105
-3.0,50,537.106025
0.0,50,537.416342
-3.0,50,537.720639
-4.0,50,538.023419
-3.0,50,538.362376
-2.0,50,538.682695
-5.0,50,538.988948
-5.0,50,539.290562
-2.0,50,539.623882
0.0,50,539.94024
-2.0,50,540.24654
-4.0,50,540.550309
-4.0,50,540.877711
-21.0,50,541.184721
-2.0,50,541.492664
-1.0,50,541.794692
-1.0,50,542.120383
0.0,50,542.440508
-3.0,50,542.744587
-2.0,50,543.05548
0.0,50,543.378841
-3.0,50,543.695504
-3.0,50,544.005816
-9.0,50,544.308383
-5.0,50,544.630385
-6.0,50,544.950403
-22.0,50,545.254709
-3.0,50,545.558429
-38.0,50,545.884153
-4.0,50,546.189381
-3.0,50,546.497806
-2.0,50,546.79853
-3.0,50,547.120774
-4.0,50,547.445481
-25.0,50,547.756017
0.0,50,548.058972
-45.0,50,548.381588
-17.0,50,548.690391
0.0,50,548.993623
-3.0,50,549.300553
-3.0,50,549.633081
-2.0,50,549.94978
-11.0,50,550.254421
-2.0,50,550.556846
-22.0,50,550.884528
-4.0,50,551.1932
-1.0,50,551.498558
-26.0,50,551.802921
-3.0,50,552.127944
-17.0,50,552.448934
-21.0,50,552.758268
-11.0,50,553.061363
-1.0,50,553.383894
-2.0,50,553.694637
-1.0,50,553.999459
-3.0,50,554.30763
-5.0,50,554.630828
-1.0,50,554.946738
-2.0,50,555.25831
-3.0,50,555.567049
-5.0,50,555.89034
-8.0,50,556.199491
0.0,50,556.505813
-1.0,50,556.808698
-3.0,50,557.141597
-9.0,50,557.458003
-2.0,50,557.771936
-3.0,50,558.076739
-1.0,50,558.402469
-32.0,50,558.713283
0.0,50,559.01758
-1.0,50,559.31956
-26.0,50,559.643078
-2.0,50,559.952174
-2.0,50,560.259724
-3.0,50,560.562724
-4.0,50,560.906195
-3.0,50,561.214331
-4.0,50,561.518594
-1.0,50,561.823953
-2.0,50,562.147546
-2.0,50,562.458802
-15.0,50,562.764227
-1.0,50,563.068878
-14.0,50,563.397224
-3.0,50,563.709668
-2.0,50,564.011883
-3.0,50,564.320664
-2.0,50,564.651431
-3.0,50,564.972072
-3.0,50,565.276122
-9.0,50,565.579853
-2.0,50,565.902695
-2.0,50,566.215322
-21.0,50,566.518366
-1.0,50,566.818817
-2.0,50,567.146608
-4.0,50,567.461527
-2.0,50,567.773744
-13.0,50,568.078164
-3.0,50,568.409651
-3.0,50,568.721089
-3.0,50,569.025336
-3.0,50,569.330096
-3.0,50,569.672417
-2.0,50,569.984121
-4.0,50,570.298076
-3.0,50,570.601586
-2.0,50,570.922079
-3.0,50,571.227212
-14.0,50,571.536894
-3.0,50,571.837193
-3.0,50,572.159896
-5.0,50,572.468443
-2.0,50,572.781531
-21.0,50,573.083264
-3.0,50,573.404508
-11.0,50,573.713038
-1.0,50,574.015751
-38.0,50,574.31667
-2.0,50,574.640107
-2.0,50,574.956504
0.0,50,575.268908
-1.0,50,575.57177
-2.0,50,575.904008
-2.0,50,576.217214
-2.0,50,576.527544
-3.0,50,576.828903
-3.0,50,577.160535
-4.0,50,577.490321
-3.0,50,577.79565
-3.0,50,578.098838
-2.0,50,578.421494
-3.0,50,578.731352
-6.0,50,579.039027
-3.0,50,579.346544
-1.0,50,579.672268
-3.0,50,579.98948
-4.0,50,580.296092
0.0,50,580.600578
-3.0,50,580.934374
-4.0,50,581.242664
-22.0,50,581.550061
-2.0,50,581.855512
-2.0,50,582.180061
-2.0,50,582.506127
-2.0,50,582.811449
0.0,50,583.112788
-2.0,50,583.439125
-3.0,50,583.751119
0.0,50,584.054046
-3.0,50,584.363912
-2.0,50,584.71177
-2.0,50,585.01942
-1.0,50,585.322921
-1.0,50,585.625656
-3.0,50,585.953547
-2.0,50,586.260764
-3.0,50,586.57181
-12.0,50,586.873476
-2.0,50,587.200447
-2.0,50,587.512473
-3.0,50,587.81795
-2.0,50,588.121726
-2.0,50,588.453496
-31.0,50,588.75814
-3.0,50,589.060035
-9.0,50,589.368299
0.0,50,589.707563
-7.0,50,590.017628
-4.0,50,590.327142
-3.0,50,590.62998
-3.0,50,590.955237
-2.0,50,591.262254
-2.0,50,591.569653
-1.0,50,591.869797
-3.0,50,592.201523
-2.0,50,592.510924
-3.0,50,592.824926
-3.0,50,593.130436
-34.0,50,593.459096
-3.0,50,593.764611
-2.0,50,594.075541
-3.0,50,594.378419
-3.0,50,594.701655
-9.0,50,595.028272
-3.0,50,595.338638
-2.0,50,595.647955
-2.0,50,595.971435
-3.0,50,596.280194
-3.0,50,596.582317
0.0,50,596.884442
-1.0,50,597.207535
-8.0,50,597.533066
-1.0,50,597.838747
-1.0,50,598.144075
-2.0,50,598.469561
-12.0,50,598.780304
-1.0,50,599.083014
-3.0,50,599.386628
-2.0,50,599.71249
-5.0,50,600.032105
-3.0,50,600.338928
-8.0,50,600.644555
-3.0,50,600.976872
-6.0,50,601.288308
-2.0,50,601.592157
-3.0,50,601.893592
-3.0,50,602.225358
-2.0,50,602.547669
-7.0,50,602.860826
-20.0,50,603.162611
-4.0,50,603.510883
-2.0,50,603.818315
-1.0,50,604.122042
0.0,50,604.425062
-3.0,50,604.754973
-5.0,50,605.082066
-2.0,50,605.387047
-2.0,50,605.692248
-1.0,50,606.015093
-2.0,50,606.320236
-2.0,50,606.626054
-3.0,50,606.9332
-2.0,50,607.271329
-3.0,50,607.586548
-10.0,50,607.891908
0.0,50,608.192466
-5.0,50,608.533496
-2.0,50,608.838913
0.0,50,609.14185
-2.0,50,609.447728
-5.0,50,609.772627
-2.0,50,610.099818
-11.0,50,610.40407
-3.0,50,610.712252
-1.0,50,611.039759
-13.0,50,611.346603
0.0,50,611.648357
-9.0,50,611.954074
-2.0,50,612.280529
-5.0,50,612.608856
-3.0,50,612.919744
-3.0,50,613.224083
-3.0,50,613.547566
-1.0,50,613.857054
-3.0,50,614.161167
-4.0,50,614.465959
-6.0,50,614.789226
-3.0,50,615.101299
-3.0,50,615.406082
-4.0,50,615.716302
-2.0,50,616.057541
-4.0,50,616.533278
-3.0,50,616.843374
-3.0,50,617.147008
-1.0,50,617.475598
-3.0,50,617.786432
0.0,50,618.088727
-7.0,50,618.394703
-3.0,50,618.725055
-40.0,50,619.035887
-3.0,50,619.338408
-3.0,50,619.644858
-3.0,50,619.989032
-4.0,50,620.302617
-4.0,50,620.606976
-6.0,50,620.911371
-11.0,50,621.235494
-8.0,50,621.541083
-45.0,50,621.844435
-2.0,50,622.15414
-3.0,50,622.487484
-22.0,50,622.797925
-4.0,50,623.103023
-1.0,50,623.40668
-26.0,50,623.733229
-3.0,50,624.045197
-2.0,50,624.34906
-2.0,50,624.651194
0.0,50,624.978852
-3.0,50,625.295532
-35.0,50,625.607312
-3.0,50,625.907501
-2.0,50,626.237275
-1.0,50,626.543747
-7.0,50,626.8466
-3.0,50,627.148336
-5.0,50,627.479711
-1.0,50,627.793045
-3.0,50,628.097102
-3.0,50,628.408327
-28.0,50,628.733158
-2.0,50,629.042575
-11.0,50,629.347905
-3.0,50,629.65678
-3.0,50,629.98298
-3.0,50,630.305985
-2.0,50,630.610606
-7.0,50,630.912189
-37.0,50,631.24081
-2.0,50,631.548522
-4.0,50,631.852382
-19.0,50,632.15564
-3.0,50,632.485015
0.0,50,632.807811
-1.0,50,633.112505
-3.0,50,633.421325
-17.0,50,633.759208
-3.0,50,634.072956
-5.0,50,634.378505
-4.0,50,634.682117
-4.0,50,635.009751
0.0,50,635.319549
-2.0,50,635.62195
-5.0,50,635.923559
-2.0,50,636.285264
-2.0,50,636.594964
-2.0,50,636.899414
-46.0,50,637.207263
-3.0,50,637.538321
-5.0,50,637.856159
-5.0,50,638.161948
-12.0,50,638.472073
-4.0,50,638.796125
-2.0,50,639.106917
-12.0,50,639.410362
-6.0,50,639.7108
-3.0,50,640.035078
-1.0,50,640.342566
-11.0,50,640.653668
-2.0,50,640.957157
-2.0,50,641.287502
-1.0,50,641.604722
-2.0,50,641.908211
0.0,50,642.209681
-3.0,50,642.534198
-1.0,50,642.848726
0.0,50,643.155692
-3.0,50,643.461565
-2.0,50,643.787791
-37.0,50,644.100024
-50.0,50,644.409956
-3.0,50,644.713002
-39.0,50,645.035239
-2.0,50,645.354659
-3.0,50,645.66395
-6.0,50,645.967035
-27.0,50,646.295028
0.0,50,646.602294
-3.0,50,646.906337
-5.0,50,647.211404
-2.0,50,647.538437
-11.0,50,647.863427
-1.0,50,648.166558
-1.0,50,648.469944
-1.0,50,648.806805
0.0,50,649.115328
-6.0,50,649.427128
-18.0,50,649.731206
0.0,50,650.072911
0.0,50,650.383615
-47.0,50,650.691483
-47.0,50,650.998137
-22.0,50,651.320815
-21.0,50,651.631946
-3.0,50,651.939457
-5.0,50,652.246085
-2.0,50,652.572844
0.0,50,652.880817
-3.0,50,653.189638
-4.0,50,653.49239
-3.0,50,653.816305
-2.0,50,654.12252
-3.0,50,654.430345
-2.0,50,654.730224
-1.0,50,655.054431
-4.0,50,655.377769
-2.0,50,655.681125
-4.0,50,655.984893
-3.0,50,656.317925
-2.0,50,656.628673
0.0,50,656.934606
-50.0,50,657.239401
-1.0,50,657.563566
-1.0,50,657.889057
-6.0,50,658.194829
-2.0,50,658.499115
-3.0,50,658.82681
-1.0,50,659.133494
0.0,50,659.436771
-21.0,50,659.747086
-50.0,50,660.072005
-4.0,50,660.395993
-5.0,50,660.709195
-1.0,50,661.012432
-50.0,50,661.335843
-28.0,50,661.646137
-3.0,50,661.95555
-50.0,50,662.257536
-4.0,50,662.600075
-6.0,50,662.908854
-28.0,50,663.221971
-3.0,50,663.528498
-3.0,50,663.851905
-5.0,50,664.162935
0.0,50,664.472119
-50.0,50,664.77389
-11.0,50,665.095607
-50.0,50,665.404693
-50.0,50,665.710145
-1.0,50,666.011305
-2.0,50,666.348817
-50.0,50,666.654085
-2.0,50,666.962942
-2.0,50,667.263983
-3.0,50,667.593309
-41.0,50,667.901251
-50.0,50,668.210364
-2.0,50,668.513679
-2.0,50,668.843003
-50.0,50,669.148492
-50.0,50,669.452381
-28.0,50,669.757459
-12.0,50,670.081477
-8.0,50,670.408073
-31.0,50,670.719802
-50.0,50,671.023321
-31.0,50,671.346225
-50.0,50,671.650816
-2.0,50,671.954687
-50.0,50,672.255985
-2.0,50,672.578709
-2.0,50,672.89682
-3.0,50,673.215294
-50.0,50,673.518962
-2.0,50,673.844175
-2.0,50,674.150901
-3.0,50,674.456422
-3.0,50,674.758778
-6.0,50,675.082891
-6.0,50,675.395777
-2.0,50,675.710755
-50.0,50,676.015872
-1.0,50,676.339691
-2.0,50,676.651162
-47.0,50,676.9596
-3.0,50,677.260479
-50.0,50,677.582841
-3.0,50,677.907716
-50.0,50,678.215642
-8.0,50,678.523073
-1.0,50,678.854174
-1.0,50,679.165434
-3.0,50,679.469212
-50.0,50,679.76953
-15.0,50,680.092831
-50.0,50,680.401611
-49.0,50,680.710416
-49.0,50,681.017396
-4.0,50,681.358868
-2.0,50,681.668017
-43.0,50,681.977792
-50.0,50,682.278263
-50.0,50,682.604403
-4.0,50,682.913177
-7.0,50,683.229946
-4.0,50,683.538988
-30.0,50,683.866661
-11.0,50,684.180948
-24.0,50,684.48701
0.0,50,684.790938
-1.0,50,685.118599
-50.0,50,685.435378
-6.0,50,685.737106
0.0,50,686.037562
-25.0,50,686.361475
-50.0,50,686.665786
-41.0,50,686.974147
-50.0,50,687.277459
-4.0,50,687.606077
-3.0,50,687.9276
-2.0,50,688.238846
-2.0,50,688.542994
-50.0,50,688.869791
0.0,50,689.174957
-4.0,50,689.485315
-3.0,50,689.787293
-2.0,50,690.123959
-45.0,50,690.435567
-3.0,50,690.74831
0.0,50,691.05053
-1.0,50,691.393406
-50.0,50,691.705525
-33.0,50,692.009578
-1.0,50,692.313618
-50.0,50,692.638229
-21.0,50,692.943042
-3.0,50,693.257063
-40.0,50,693.560727
-2.0,50,693.889822
-2.0,50,694.20229
-1.0,50,694.505936
0.0,50,694.806644
-3.0,50,695.12951
-1.0,50,695.45048
-32.0,50,695.75724
-50.0,50,696.060149
-3.0,50,696.39226
-45.0,50,696.697215
-50.0,50,697.002002
-9.0,50,697.312614
-32.0,50,697.661805
-3.0,50,697.975562
-3.0,50,698.284742
-10.0,50,698.588138
-3.0,50,698.927317
-50.0,50,699.238312
0.0,50,699.541471
-3.0,50,699.85087
-2.0,50,700.172471
0.0,50,700.491168
-1.0,50,700.795125
-33.0,50,701.09867
-1.0,50,701.422451
-25.0,50,701.728465
-50.0,50,702.031277
-50.0,50,702.333731
-50.0,50,702.660823
-32.0,50,702.983478
-46.0,50,703.297665
-4.0,50,703.607935
-3.0,50,703.938426
-37.0,50,704.250317
-3.0,50,704.562876
-8.0,50,704.86553
-6.0,50,705.193987
-3.0,50,705.510898
-1.0,50,705.815764
-19.0,50,706.118017
-2.0,50,706.440736
-50.0,50,706.746198
-50.0,50,707.054971
-2.0,50,707.362355
-8.0,50,707.694627
-3.0,50,708.010401
-2.0,50,708.324745
-3.0,50,708.629643
-50.0,50,708.952412
-2.0,50,709.257326
-49.0,50,709.560895
-3.0,50,709.870075
-50.0,50,710.204724
-3.0,50,710.517372
-5.0,50,710.820663
-4.0,50,711.130162
-1.0,50,711.47957
-1.0,50,711.786363
-50.0,50,712.0911
-1.0,50,712.395245
-40.0,50,712.728699
-1.0,50,713.035243
-50.0,50,713.343643
-50.0,50,713.647415
-2.0,50,713.970306
-50.0,50,714.274847
-50.0,50,714.581623
-50.0,50,714.882258
