#{"t_start": 1769178244.6437068, "env_id": "FetchReach-v4"}
r,l,t
-49.0,50,226.295643
-27.0,50,226.533021
-50.0,50,226.74666
-47.0,50,226.965993
-50.0,50,227.188811
-50.0,50,227.40383
-41.0,50,227.618248
-50.0,50,227.835477
-50.0,50,228.05141
-24.0,50,228.26534
-43.0,50,228.480159
-41.0,50,228.691223
-40.0,50,228.913885
-7.0,50,229.12806
-19.0,50,229.342714
-47.0,50,229.55375
-35.0,50,229.768817
-13.0,50,229.981501
-50.0,50,230.193553
-47.0,50,230.404459
-50.0,50,230.616155
-41.0,50,230.852277
-44.0,50,231.068144
-20.0,50,231.284128
-46.0,50,231.511075
-45.0,50,231.732193
-50.0,50,231.948443
-49.0,50,232.180939
-48.0,50,232.393656
-48.0,50,232.608842
-2.0,50,232.823482
-49.0,50,233.039063
-50.0,50,233.253485
-2.0,50,233.485979
-26.0,50,233.69841
-10.0,50,233.918805
-2.0,50,234.137403
-44.0,50,234.360221
-48.0,50,234.575361
-2.0,50,234.791442
-18.0,50,235.006583
-39.0,50,235.230733
-39.0,50,235.441456
-4.0,50,235.65039
-6.0,50,235.868595
-13.0,50,236.084466
-47.0,50,236.312551
-26.0,50,236.523178
-6.0,50,236.733659
-48.0,50,236.944005
-20.0,50,237.153899
-6.0,50,237.364158
-10.0,50,237.578439
-18.0,50,237.793197
-1.0,50,238.008027
-40.0,50,238.218324
-49.0,50,238.427086
-50.0,50,238.635481
-47.0,50,238.887424
-6.0,50,239.13227
-6.0,50,239.378914
-24.0,50,239.625651
-23.0,50,239.854373
-2.0,50,240.086326
-48.0,50,240.301255
-47.0,50,240.517607
-7.0,50,240.732684
-20.0,50,240.947753
-10.0,50,241.162752
-2.0,50,241.380989
-19.0,50,241.598068
-37.0,50,241.811888
-18.0,50,242.024445
-2.0,50,242.235928
-49.0,50,242.459791
-4.0,50,242.68221
-36.0,50,242.894729
-6.0,50,243.110999
-10.0,50,243.325107
-47.0,50,243.536793
-50.0,50,243.749005
-1.0,50,243.960827
-46.0,50,244.17377
-33.0,50,244.388353
-36.0,50,244.602643
-4.0,50,244.8192
-20.0,50,245.032263
-27.0,50,245.24584
-45.0,50,245.458373
-26.0,50,245.672358
-3.0,50,245.889228
-5.0,50,246.101288
-2.0,50,246.327983
-8.0,50,246.555623
-4.0,50,246.781868
-2.0,50,246.997923
-29.0,50,247.214645
-15.0,50,247.426229
-1.0,50,247.639556
-15.0,50,247.85137
-40.0,50,248.064007
-30.0,50,248.276841
-42.0,50,248.490264
-3.0,50,248.701691
-2.0,50,248.913816
-34.0,50,249.126569
-3.0,50,249.339936
-19.0,50,249.552504
-10.0,50,249.767511
-2.0,50,249.981885
-24.0,50,250.19917
-6.0,50,250.414771
-5.0,50,250.633136
-28.0,50,250.852564
-4.0,50,251.068193
-8.0,50,251.283158
-15.0,50,251.49872
-27.0,50,251.710959
-18.0,50,251.928336
-31.0,50,252.142697
-10.0,50,252.357762
-17.0,50,252.585576
-33.0,50,252.80111
-50.0,50,253.014585
-11.0,50,253.226767
-26.0,50,253.441692
-26.0,50,253.657646
-31.0,50,253.879989
-40.0,50,254.10467
-27.0,50,254.333626
-47.0,50,254.561156
-38.0,50,254.785678
-44.0,50,255.010794
-11.0,50,255.224689
-41.0,50,255.44039
-4.0,50,255.653689
-50.0,50,255.864087
-32.0,50,256.07698
-50.0,50,256.290534
-44.0,50,256.502854
-43.0,50,256.715344
-48.0,50,256.929725
-4.0,50,257.144793
-2.0,50,257.36246
-8.0,50,257.574455
-47.0,50,257.786789
-1.0,50,258.002437
-2.0,50,258.215279
-4.0,50,258.426948
-25.0,50,258.640608
-3.0,50,258.8549
-2.0,50,259.066969
-12.0,50,259.279385
-3.0,50,259.492284
0.0,50,259.706486
-7.0,50,259.923541
0.0,50,260.13607
-6.0,50,260.349169
-21.0,50,260.563792
-7.0,50,260.778509
-22.0,50,260.994173
-2.0,50,261.208305
-7.0,50,261.422816
-5.0,50,261.634139
-15.0,50,261.848191
-2.0,50,262.062952
-8.0,50,262.27985
-3.0,50,262.495625
-3.0,50,262.71025
-4.0,50,262.923879
-35.0,50,263.140009
-18.0,50,263.356519
-12.0,50,263.5707
-3.0,50,263.784115
-9.0,50,264.006722
-12.0,50,264.220994
-27.0,50,264.43487
-31.0,50,264.65005
-5.0,50,264.8758
-36.0,50,265.095856
-2.0,50,265.315813
-11.0,50,265.544534
-50.0,50,265.775577
-9.0,50,265.998052
-6.0,50,266.210811
-15.0,50,266.422642
-43.0,50,266.637575
-50.0,50,266.849734
-45.0,50,267.061934
-35.0,50,267.275171
-50.0,50,267.491783
-7.0,50,267.703641
-42.0,50,267.91577
-28.0,50,268.127625
-6.0,50,268.340296
-17.0,50,268.552398
-29.0,50,268.763564
-50.0,50,268.976386
-21.0,50,269.208033
-14.0,50,269.423464
0.0,50,269.635778
-34.0,50,269.848927
-3.0,50,270.063674
-36.0,50,270.280348
-26.0,50,270.496181
-11.0,50,270.708449
-6.0,50,270.930799
-13.0,50,271.143504
-13.0,50,271.359017
-15.0,50,271.57512
-4.0,50,271.791414
-5.0,50,272.005649
-1.0,50,272.219316
0.0,50,272.434515
-1.0,50,272.662118
-3.0,50,272.876134
-5.0,50,273.090828
-12.0,50,273.303694
-2.0,50,273.528718
-2.0,50,273.741554
-2.0,50,273.959723
-43.0,50,274.173534
-1.0,50,274.389125
-2.0,50,274.602128
0.0,50,274.815838
-5.0,50,275.028703
-26.0,50,275.243825
-2.0,50,275.456269
-2.0,50,275.668175
-2.0,50,275.890116
-8.0,50,276.109074
-26.0,50,276.323345
-1.0,50,276.534704
-26.0,50,276.747136
-14.0,50,276.962006
-2.0,50,277.181004
-3.0,50,277.397338
-2.0,50,277.621896
-2.0,50,277.842683
-46.0,50,278.054954
-50.0,50,278.267663
0.0,50,278.481032
-1.0,50,278.695899
-3.0,50,278.908971
-5.0,50,279.123691
-13.0,50,279.335903
-6.0,50,279.553225
-3.0,50,279.764073
-12.0,50,279.977779
-3.0,50,280.197952
-2.0,50,280.414259
-2.0,50,280.625924
-2.0,50,280.841028
-5.0,50,281.054204
-14.0,50,281.275411
-6.0,50,281.488169
-2.0,50,281.707272
-3.0,50,281.922075
-21.0,50,282.136316
-1.0,50,282.350167
-31.0,50,282.566168
-14.0,50,282.784115
-3.0,50,283.005252
-1.0,50,283.217281
-1.0,50,283.429514
-1.0,50,283.6428
-3.0,50,283.855792
-21.0,50,284.067889
-2.0,50,284.284287
-16.0,50,284.495751
-2.0,50,284.709822
-21.0,50,284.92196
-26.0,50,285.136396
-27.0,50,285.347321
-1.0,50,285.560281
-5.0,50,285.774177
-2.0,50,285.992192
-17.0,50,286.208724
-2.0,50,286.423066
-4.0,50,286.634439
-26.0,50,286.846207
-2.0,50,287.060476
-13.0,50,287.2751
-2.0,50,287.489496
-1.0,50,287.701436
-2.0,50,287.913831
-1.0,50,288.127801
-2.0,50,288.338436
-2.0,50,288.557619
-8.0,50,288.769097
-2.0,50,288.985402
-3.0,50,289.198808
-2.0,50,289.417098
-1.0,50,289.629284
-22.0,50,289.845155
-2.0,50,290.055913
-2.0,50,290.266022
-1.0,50,290.481312
0.0,50,290.697526
-12.0,50,290.909382
-14.0,50,291.123109
0.0,50,291.336263
-3.0,50,291.555924
-1.0,50,291.770579
-5.0,50,291.984724
-2.0,50,292.205018
-1.0,50,292.439086
-5.0,50,292.656195
-3.0,50,292.870618
-2.0,50,293.086299
-3.0,50,293.301574
-2.0,50,293.514107
-1.0,50,293.726218
-3.0,50,293.946639
-3.0,50,294.161723
-3.0,50,294.375149
-5.0,50,294.5887
-1.0,50,294.802819
-5.0,50,295.018422
-2.0,50,295.231202
0.0,50,295.445179
-3.0,50,295.657361
-2.0,50,295.876027
-2.0,50,296.095292
0.0,50,296.305217
-2.0,50,296.519659
0.0,50,296.73531
0.0,50,296.96238
-1.0,50,297.189737
-2.0,50,297.421827
-1.0,50,297.646025
-3.0,50,297.861234
-1.0,50,298.076385
0.0,50,298.290593
-2.0,50,298.505385
-5.0,50,298.718001
0.0,50,298.932128
-3.0,50,299.144143
-2.0,50,299.362012
-2.0,50,299.574893
-2.0,50,299.787589
0.0,50,300.000965
-2.0,50,300.221505
-1.0,50,300.435522
0.0,50,300.650712
-1.0,50,300.863352
-1.0,50,301.081398
-10.0,50,301.293745
-5.0,50,301.508918
-6.0,50,301.726944
-2.0,50,301.941579
-3.0,50,302.151851
-3.0,50,302.365601
0.0,50,302.581165
-2.0,50,302.996852
-3.0,50,303.211579
-3.0,50,303.423814
-1.0,50,303.636424
-2.0,50,303.867587
0.0,50,304.082898
-1.0,50,304.295994
-2.0,50,304.508739
-1.0,50,304.725364
-3.0,50,304.946591
-2.0,50,305.160408
-27.0,50,305.378213
-2.0,50,305.598618
-2.0,50,305.810971
-2.0,50,306.028274
-2.0,50,306.244151
-26.0,50,306.462388
-3.0,50,306.680133
-25.0,50,306.892324
-2.0,50,307.105978
-2.0,50,307.320943
0.0,50,307.533151
-7.0,50,307.745904
-3.0,50,307.956903
-3.0,50,308.171738
-1.0,50,308.384664
-1.0,50,308.596501
-3.0,50,308.816475
-3.0,50,309.030805
0.0,50,309.242771
-2.0,50,309.461508
-2.0,50,309.674661
-21.0,50,309.892422
-2.0,50,310.10485
-2.0,50,310.315935
-1.0,50,310.527319
-6.0,50,310.744616
-2.0,50,310.96773
-6.0,50,311.181884
-10.0,50,311.397141
-2.0,50,311.614651
-2.0,50,311.830113
0.0,50,312.045306
-3.0,50,312.260064
-1.0,50,312.480112
-3.0,50,312.69365
-4.0,50,312.907823
-1.0,50,313.123185
-2.0,50,313.339161
0.0,50,313.553827
0.0,50,313.766722
0.0,50,313.980556
-1.0,50,314.197513
-1.0,50,314.4121
0.0,50,314.626536
-3.0,50,314.845516
-2.0,50,315.064041
0.0,50,315.277749
-1.0,50,315.491795
0.0,50,315.705542
-1.0,50,315.919578
-2.0,50,316.144458
-7.0,50,316.359401
-5.0,50,316.572483
-3.0,50,316.788001
-2.0,50,317.000825
-2.0,50,317.216648
-16.0,50,317.430454
-2.0,50,317.643787
-2.0,50,317.862239
0.0,50,318.074717
-1.0,50,318.287291
0.0,50,318.501787
-1.0,50,318.715411
-2.0,50,318.931484
0.0,50,319.143093
-3.0,50,319.355828
-2.0,50,319.567521
-2.0,50,319.778651
0.0,50,319.991981
-1.0,50,320.210018
0.0,50,320.422901
-1.0,50,320.635608
-3.0,50,320.858102
-2.0,50,321.097272
-2.0,50,321.317788
-1.0,50,321.544407
-1.0,50,321.766346
-2.0,50,321.98909
-1.0,50,322.201962
-2.0,50,322.4252
-2.0,50,322.639849
-3.0,50,322.854139
-1.0,50,323.066418
-2.0,50,323.279934
0.0,50,323.493356
0.0,50,323.709762
-9.0,50,323.927314
-1.0,50,324.14122
-2.0,50,324.359016
-1.0,50,324.57516
-2.0,50,324.788518
-1.0,50,325.011192
-2.0,50,325.23818
-1.0,50,325.455183
0.0,50,325.668265
-2.0,50,325.88144
-3.0,50,326.094682
-2.0,50,326.314088
-2.0,50,326.530482
-3.0,50,326.740781
-1.0,50,326.950946
-1.0,50,327.167182
-1.0,50,327.380267
-3.0,50,327.5952
-1.0,50,327.80556
-2.0,50,328.019568
-3.0,50,328.238259
-2.0,50,328.450895
-1.0,50,328.66605
-2.0,50,328.880945
-2.0,50,329.094145
-1.0,50,329.317048
-2.0,50,329.533209
0.0,50,329.746761
-2.0,50,329.966076
-2.0,50,330.178807
-1.0,50,330.395846
-2.0,50,330.610231
-2.0,50,330.820831
-3.0,50,331.032275
-2.0,50,331.244826
-2.0,50,331.461466
-3.0,50,331.679981
-1.0,50,331.893425
-2.0,50,332.105922
-2.0,50,332.325313
0.0,50,332.542714
-3.0,50,332.75677
-1.0,50,332.969451
-1.0,50,333.189911
-2.0,50,333.405053
0.0,50,333.618235
-2.0,50,333.830608
-1.0,50,334.047272
-2.0,50,334.26582
-1.0,50,334.478518
-3.0,50,334.697502
-3.0,50,334.910646
-3.0,50,335.125446
-1.0,50,335.338364
-1.0,50,335.551981
0.0,50,335.764089
-1.0,50,335.976666
0.0,50,336.188501
0.0,50,336.39926
-1.0,50,336.612338
-5.0,50,336.827689
-2.0,50,337.037497
-2.0,50,337.253743
0.0,50,337.46688
-3.0,50,337.678819
-2.0,50,337.891833
-3.0,50,338.102842
-1.0,50,338.316274
-2.0,50,338.550323
-3.0,50,338.769387
-2.0,50,338.986077
0.0,50,339.199717
-2.0,50,339.418218
-1.0,50,339.631091
-2.0,50,339.843818
-3.0,50,340.065005
-2.0,50,340.278702
-2.0,50,340.492098
0.0,50,340.703428
-2.0,50,340.923289
-2.0,50,341.139536
-2.0,50,341.359288
-1.0,50,341.572269
-2.0,50,341.787672
-3.0,50,342.009275
-2.0,50,342.230353
-3.0,50,342.443372
0.0,50,342.662264
-2.0,50,342.877065
-2.0,50,343.093949
-2.0,50,343.309254
-2.0,50,343.533749
-2.0,50,343.747896
-2.0,50,343.96632
-1.0,50,344.202555
-2.0,50,344.432236
-1.0,50,344.678611
-1.0,50,344.929567
-2.0,50,345.175646
-2.0,50,345.421166
-1.0,50,345.652154
0.0,50,345.87775
-2.0,50,346.113137
-1.0,50,346.342091
-2.0,50,346.559686
0.0,50,346.771611
0.0,50,346.981399
-2.0,50,347.207717
-2.0,50,347.432504
0.0,50,347.662299
-2.0,50,347.905098
-3.0,50,348.143046
-2.0,50,348.378655
-1.0,50,348.610057
-2.0,50,348.839955
-1.0,50,349.058097
-1.0,50,349.276387
-2.0,50,349.498757
-2.0,50,349.723602
-1.0,50,349.947853
0.0,50,350.166061
-2.0,50,350.394881
-2.0,50,350.634168
-2.0,50,350.866756
-1.0,50,351.089848
-2.0,50,351.310151
-1.0,50,351.525613
-2.0,50,351.745002
-1.0,50,351.965596
-2.0,50,352.181148
-2.0,50,352.397433
0.0,50,352.617027
-1.0,50,352.833286
-3.0,50,353.046441
-3.0,50,353.264652
-2.0,50,353.483518
-3.0,50,353.698815
-1.0,50,353.918966
-2.0,50,354.135546
-2.0,50,354.351822
-2.0,50,354.565741
-2.0,50,354.782943
-2.0,50,354.996348
-1.0,50,355.231902
0.0,50,355.447689
-2.0,50,355.664675
-2.0,50,355.883876
0.0,50,356.101445
-2.0,50,356.317139
-2.0,50,356.537605
-1.0,50,356.748588
-3.0,50,356.962094
-3.0,50,357.180418
-2.0,50,357.397297
-2.0,50,357.614851
-2.0,50,357.826878
-2.0,50,358.046289
-2.0,50,358.264276
-1.0,50,358.47557
-1.0,50,358.687723
-2.0,50,358.905979
-1.0,50,359.119129
-2.0,50,359.330119
0.0,50,359.542941
-2.0,50,359.753057
-2.0,50,359.963721
-1.0,50,360.179277
-1.0,50,360.391593
-2.0,50,360.602408
-2.0,50,360.813754
-1.0,50,361.024183
-3.0,50,361.247636
-2.0,50,361.463018
-2.0,50,361.681235
-1.0,50,361.894473
-1.0,50,362.111763
-1.0,50,362.328293
0.0,50,362.542959
-2.0,50,362.754896
-1.0,50,362.970054
-2.0,50,363.18224
-1.0,50,363.393965
0.0,50,363.607466
-1.0,50,363.823134
-3.0,50,364.035534
-1.0,50,364.250665
0.0,50,364.477422
-2.0,50,364.709607
-2.0,50,364.943891
-2.0,50,365.176011
0.0,50,365.397547
-1.0,50,365.613233
-2.0,50,365.82563
-2.0,50,366.037737
-2.0,50,366.248419
-2.0,50,366.466562
-2.0,50,366.678297
-1.0,50,366.888987
-2.0,50,367.10455
-2.0,50,367.315519
-2.0,50,367.525338
-2.0,50,367.743011
0.0,50,367.95256
-3.0,50,368.175015
-1.0,50,368.3906
-2.0,50,368.608625
-2.0,50,368.830737
-1.0,50,369.047786
-1.0,50,369.259825
-3.0,50,369.46968
-2.0,50,369.678784
-2.0,50,369.895606
-2.0,50,370.113446
-3.0,50,370.323765
-2.0,50,370.534475
-2.0,50,370.762114
-2.0,50,370.97269
-1.0,50,371.183183
-3.0,50,371.394885
-3.0,50,371.613949
-1.0,50,371.827742
-3.0,50,372.046604
0.0,50,372.25767
-3.0,50,372.47205
-2.0,50,372.692283
0.0,50,372.903361
0.0,50,373.114838
-2.0,50,373.333735
-3.0,50,373.547101
-2.0,50,373.765014
-2.0,50,373.979393
-3.0,50,374.199898
-1.0,50,374.41221
-1.0,50,374.623362
0.0,50,374.834603
-2.0,50,375.048375
-3.0,50,375.266767
-3.0,50,375.483776
-3.0,50,375.695762
-2.0,50,375.914601
-2.0,50,376.126522
-2.0,50,376.341436
-2.0,50,376.55703
0.0,50,376.769397
0.0,50,376.978845
0.0,50,377.189283
-2.0,50,377.404884
-2.0,50,377.617126
0.0,50,377.828892
-2.0,50,378.04001
-2.0,50,378.249937
-1.0,50,378.461975
-2.0,50,378.672596
-3.0,50,378.890597
-1.0,50,379.103488
-2.0,50,379.322292
-2.0,50,379.532486
-1.0,50,379.744156
-1.0,50,379.953075
-2.0,50,380.167329
-2.0,50,380.378089
-2.0,50,380.595232
-2.0,50,380.807525
0.0,50,381.020202
-1.0,50,381.230835
-3.0,50,381.440579
-2.0,50,381.656011
-1.0,50,381.872466
-1.0,50,382.087379
0.0,50,382.300415
-2.0,50,382.51302
-1.0,50,382.730847
-2.0,50,382.943609
-2.0,50,383.162853
-2.0,50,383.380497
-3.0,50,383.594992
-1.0,50,383.807821
-1.0,50,384.022623
-1.0,50,384.235745
-2.0,50,384.455471
-2.0,50,384.673528
-2.0,50,384.894152
-2.0,50,385.114789
-2.0,50,385.328639
-1.0,50,385.542951
-1.0,50,385.755952
-2.0,50,385.970539
-3.0,50,386.20414
-2.0,50,386.421168
-2.0,50,386.640256
-1.0,50,386.857544
-2.0,50,387.072007
-2.0,50,387.285105
-2.0,50,387.496841
-2.0,50,387.715537
-3.0,50,387.943218
-2.0,50,388.169386
-2.0,50,388.393425
-3.0,50,388.622136
-1.0,50,388.837079
-2.0,50,389.048396
-2.0,50,389.261811
-1.0,50,389.485048
-2.0,50,389.703529
-1.0,50,389.915256
-1.0,50,390.126207
0.0,50,390.336751
-3.0,50,390.55518
-2.0,50,390.766361
0.0,50,390.976308
-2.0,50,391.186736
-2.0,50,391.407337
0.0,50,391.620813
-1.0,50,391.832753
0.0,50,392.045596
-3.0,50,392.269141
-2.0,50,392.480669
-2.0,50,392.694795
-1.0,50,392.906575
-1.0,50,393.123477
-1.0,50,393.334613
-2.0,50,393.547513
-1.0,50,393.75808
0.0,50,393.969897
0.0,50,394.183328
0.0,50,394.394682
-3.0,50,394.614294
-1.0,50,394.827603
-1.0,50,395.040575
-2.0,50,395.251906
-2.0,50,395.46365
-2.0,50,395.680769
-1.0,50,395.892099
-3.0,50,396.102358
-2.0,50,396.312793
-3.0,50,396.524145
-2.0,50,396.734541
-1.0,50,396.943586
-1.0,50,397.156539
-2.0,50,397.37308
-2.0,50,397.590606
-1.0,50,397.80458
-1.0,50,398.018762
-2.0,50,398.234585
-1.0,50,398.446374
0.0,50,398.656569
-2.0,50,398.875351
-1.0,50,399.089442
-1.0,50,399.302173
-3.0,50,399.519627
-1.0,50,399.729878
-1.0,50,399.940686
-2.0,50,400.153877
-1.0,50,400.369226
-3.0,50,400.578431
-1.0,50,400.790437
-2.0,50,401.005216
-1.0,50,401.216286
-1.0,50,401.426999
-2.0,50,401.662223
0.0,50,401.880577
-2.0,50,402.101115
-2.0,50,402.314086
0.0,50,402.528438
-1.0,50,402.74328
-2.0,50,402.956248
0.0,50,403.17016
-2.0,50,403.389593
-1.0,50,403.607799
-2.0,50,403.825101
-2.0,50,404.044799
-3.0,50,404.26228
0.0,50,404.474317
-2.0,50,404.692608
-2.0,50,404.905164
-1.0,50,405.119854
-1.0,50,405.334135
0.0,50,405.546071
-2.0,50,405.76529
-2.0,50,405.980816
-2.0,50,406.202546
-2.0,50,406.422323
-2.0,50,406.634948
-3.0,50,406.850546
-1.0,50,407.068179
-2.0,50,407.283322
-2.0,50,407.495774
-3.0,50,407.713312
-2.0,50,407.931765
-2.0,50,408.142613
-2.0,50,408.352716
-2.0,50,408.566269
-3.0,50,408.78019
-2.0,50,408.996943
-2.0,50,409.209685
-1.0,50,409.423623
-2.0,50,409.635636
-1.0,50,409.846869
-2.0,50,410.058531
-2.0,50,410.277702
-3.0,50,410.496034
-2.0,50,410.709342
-1.0,50,410.920664
-2.0,50,411.344302
-1.0,50,411.556966
-1.0,50,411.768125
-1.0,50,411.986118
-2.0,50,412.217658
-2.0,50,412.441279
-3.0,50,412.673913
-2.0,50,412.891714
-2.0,50,413.11124
-3.0,50,413.32946
-3.0,50,413.549154
-1.0,50,413.761888
-1.0,50,413.977508
-2.0,50,414.193903
-2.0,50,414.406927
-2.0,50,414.620207
0.0,50,414.834622
-2.0,50,415.05455
-2.0,50,415.268225
-2.0,50,415.483433
-2.0,50,415.704664
-2.0,50,415.918546
-3.0,50,416.132194
0.0,50,416.345627
-1.0,50,416.564017
0.0,50,416.780864
-2.0,50,416.99423
-1.0,50,417.20455
-2.0,50,417.418927
-2.0,50,417.63308
0.0,50,417.843884
0.0,50,418.054943
-3.0,50,418.26903
-1.0,50,418.483118
-1.0,50,418.693725
-1.0,50,418.903967
-2.0,50,419.122672
-2.0,50,419.338685
0.0,50,419.547936
-2.0,50,419.758833
-3.0,50,419.976188
-1.0,50,420.188629
0.0,50,420.399125
-2.0,50,420.608154
-2.0,50,420.820629
-2.0,50,421.031975
-3.0,50,421.244203
-1.0,50,421.457428
-1.0,50,421.67209
-1.0,50,421.888751
-2.0,50,422.115182
-3.0,50,422.336446
0.0,50,422.553539
-2.0,50,422.767121
-3.0,50,422.988567
-1.0,50,423.204381
-2.0,50,423.425352
0.0,50,423.638211
0.0,50,423.849609
-2.0,50,424.065341
-2.0,50,424.281811
-3.0,50,424.500525
-2.0,50,424.714068
-3.0,50,424.928112
-3.0,50,425.141428
-1.0,50,425.353997
-1.0,50,425.573144
0.0,50,425.785532
-3.0,50,426.016161
-1.0,50,426.229891
-3.0,50,426.448423
-2.0,50,426.660806
-1.0,50,426.876665
-2.0,50,427.088618
-2.0,50,427.307282
-3.0,50,427.519205
-2.0,50,427.740632
0.0,50,427.951874
-1.0,50,428.161825
-3.0,50,428.379244
-3.0,50,428.594188
-1.0,50,428.807273
-2.0,50,429.017834
-1.0,50,429.229243
-1.0,50,429.442729
-2.0,50,429.655975
-3.0,50,429.868449
0.0,50,430.079646
-2.0,50,430.297078
-2.0,50,430.509429
-1.0,50,430.719778
-2.0,50,430.929929
-2.0,50,431.142285
-2.0,50,431.355027
0.0,50,431.565212
-3.0,50,431.77668
-3.0,50,431.995343
-2.0,50,432.210998
-2.0,50,432.431386
-1.0,50,432.645539
-2.0,50,432.862746
-3.0,50,433.075341
-3.0,50,433.288386
-1.0,50,433.502495
-1.0,50,433.719607
-1.0,50,433.93265
-1.0,50,434.143675
-2.0,50,434.357294
-2.0,50,434.572965
-3.0,50,434.786162
0.0,50,434.999731
-2.0,50,435.215379
-2.0,50,435.436156
-1.0,50,435.65217
0.0,50,435.86426
-2.0,50,436.077859
-2.0,50,436.29304
-1.0,50,436.505899
-1.0,50,436.718132
-1.0,50,436.931783
-1.0,50,437.145057
-3.0,50,437.356245
0.0,50,437.5677
-1.0,50,437.781377
-1.0,50,437.998501
-1.0,50,438.232615
-3.0,50,438.452375
-1.0,50,438.672039
-2.0,50,438.904451
0.0,50,439.12015
-2.0,50,439.342244
0.0,50,439.566677
-1.0,50,439.802269
-2.0,50,440.020496
-2.0,50,440.233823
0.0,50,440.444887
-2.0,50,440.664747
-1.0,50,440.877563
-2.0,50,441.095369
-2.0,50,441.308876
-1.0,50,441.52294
-2.0,50,441.734025
-2.0,50,441.94382
-2.0,50,442.160872
0.0,50,442.374772
-1.0,50,442.586071
-2.0,50,442.816257
-2.0,50,443.047176
-1.0,50,443.279727
0.0,50,443.491626
-2.0,50,443.701526
0.0,50,443.912088
-2.0,50,444.131604
-2.0,50,444.342127
-1.0,50,444.551882
-1.0,50,444.763091
0.0,50,444.977407
-3.0,50,445.187297
0.0,50,445.397021
-3.0,50,445.612276
-2.0,50,445.824405
-2.0,50,446.040097
-1.0,50,446.250385
-1.0,50,446.461472
-1.0,50,446.67252
-2.0,50,446.883951
-1.0,50,447.095465
-1.0,50,447.306002
-1.0,50,447.517624
-3.0,50,447.728026
-2.0,50,447.939195
-2.0,50,448.15078
-3.0,50,448.362936
-2.0,50,448.573599
-2.0,50,448.788316
-3.0,50,448.998197
-2.0,50,449.211136
-2.0,50,449.419839
0.0,50,449.630811
-2.0,50,449.842186
-2.0,50,450.05829
-2.0,50,450.268219
-2.0,50,450.476926
-1.0,50,450.6872
-1.0,50,450.900788
-1.0,50,451.112495
-1.0,50,451.322556
-2.0,50,451.532278
-2.0,50,451.749549
0.0,50,451.958195
-3.0,50,452.173816
0.0,50,452.385135
-1.0,50,452.615992
-1.0,50,452.830619
-1.0,50,453.047105
-1.0,50,453.260199
-2.0,50,453.475277
-1.0,50,453.689117
-2.0,50,453.902736
-2.0,50,454.121297
-1.0,50,454.355784
-1.0,50,454.591311
-2.0,50,454.813674
-3.0,50,455.027421
-3.0,50,455.243616
-2.0,50,455.464223
-2.0,50,455.68463
-2.0,50,455.900917
-2.0,50,456.115704
-2.0,50,456.328962
-2.0,50,456.543495
-2.0,50,456.760104
-2.0,50,456.973956
-2.0,50,457.186809
-1.0,50,457.402839
0.0,50,457.615426
-2.0,50,457.829027
-2.0,50,458.042069
-3.0,50,458.258708
-3.0,50,458.469955
-2.0,50,458.689057
-2.0,50,458.90061
-1.0,50,459.113669
-2.0,50,459.32529
-3.0,50,459.536767
-1.0,50,459.74894
-1.0,50,459.958198
-1.0,50,460.175545
-3.0,50,460.388853
-2.0,50,460.600649
-1.0,50,460.811495
-1.0,50,461.023013
-2.0,50,461.239387
-2.0,50,461.456219
-2.0,50,461.684101
-2.0,50,461.914773
-1.0,50,462.143896
-2.0,50,462.367545
-2.0,50,462.581806
-1.0,50,462.795373
-1.0,50,463.008646
-3.0,50,463.238835
-3.0,50,463.468616
-2.0,50,463.693812
-1.0,50,463.913912
0.0,50,464.139497
-2.0,50,464.359019
-3.0,50,464.57819
-2.0,50,464.799109
-3.0,50,465.017424
-2.0,50,465.228238
-1.0,50,465.438725
0.0,50,465.669897
-2.0,50,465.881357
-2.0,50,466.094239
0.0,50,466.305688
-2.0,50,466.519678
-1.0,50,466.732456
-2.0,50,466.942979
-1.0,50,467.154809
0.0,50,467.368616
0.0,50,467.581415
-2.0,50,467.811106
-1.0,50,468.022361
-1.0,50,468.2362
-2.0,50,468.447632
-2.0,50,468.657789
-1.0,50,468.868244
-2.0,50,469.08487
-2.0,50,469.296088
-1.0,50,469.508753
0.0,50,469.720491
-1.0,50,469.934386
-1.0,50,470.146274
-1.0,50,470.356619
-2.0,50,470.56742
-2.0,50,470.787981
-2.0,50,471.005315
0.0,50,471.215345
-1.0,50,471.42624
-2.0,50,471.639631
-2.0,50,471.848422
-1.0,50,472.060684
0.0,50,472.27094
0.0,50,472.485071
-2.0,50,472.70295
-2.0,50,472.918303
-2.0,50,473.134611
-1.0,50,473.347062
-2.0,50,473.559355
-2.0,50,473.781947
-2.0,50,473.994589
-2.0,50,474.209115
-2.0,50,474.425027
-1.0,50,474.637132
0.0,50,474.848958
-3.0,50,475.062554
-3.0,50,475.281016
-2.0,50,475.495696
-3.0,50,475.708374
-1.0,50,475.926817
-3.0,50,476.148559
-1.0,50,476.361572
-2.0,50,476.581317
-1.0,50,476.796263
-2.0,50,477.017685
-2.0,50,477.232272
-3.0,50,477.450319
-2.0,50,477.689399
-2.0,50,477.903032
-2.0,50,478.114076
-2.0,50,478.329797
-2.0,50,478.543118
-1.0,50,478.755112
-1.0,50,478.968796
-2.0,50,479.185012
-2.0,50,479.396393
-1.0,50,479.610845
-1.0,50,479.821504
