#{"t_start": 1769188913.471223, "env_id": "FetchReachDense-v4"}
r,l,t
-0.739917,50,200.140461
-0.700679,50,200.386521
-0.92349,50,200.630015
-0.764089,50,200.875452
-0.53977,50,201.126245
-0.914908,50,201.370295
-1.139251,50,201.614626
-0.646816,50,201.85828
-1.55281,50,202.101976
-0.937065,50,202.345393
-0.763039,50,202.591165
-0.863748,50,202.83695
-0.680824,50,203.082442
-0.747943,50,203.326229
-1.321047,50,203.569641
-0.939252,50,203.814755
-0.759116,50,204.061947
-0.772339,50,204.308356
-0.895103,50,204.553908
-0.531495,50,204.800935
-0.735708,50,205.044845
-0.55123,50,205.289093
-0.963509,50,205.536293
-1.297142,50,205.78062
-1.543028,50,206.028442
-1.224205,50,206.27346
-0.834357,50,206.516284
-0.746424,50,206.761327
-0.662364,50,207.00636
-0.563794,50,207.251496
-1.040033,50,207.496005
-1.18929,50,207.747598
-1.772808,50,207.991397
-1.740211,50,208.242198
-1.495353,50,208.491261
-0.943956,50,208.742435
-0.603062,50,208.989169
-0.703449,50,209.232652
-1.095094,50,209.483829
-0.79378,50,209.728638
-0.778285,50,209.972421
-0.705957,50,210.219703
-0.979661,50,210.464842
-0.67236,50,210.708602
-1.378653,50,210.955839
-0.996661,50,211.20188
-0.670486,50,211.448276
-0.61119,50,211.699837
-1.24791,50,211.944717
-1.171018,50,212.192982
-0.63163,50,212.4354
-1.119303,50,212.685843
-1.22516,50,212.931556
-0.976513,50,213.17823
-1.422054,50,213.423545
-0.910447,50,213.667369
-1.659266,50,213.916816
-1.755493,50,214.165902
-1.015546,50,214.411387
-0.823752,50,214.658096
-1.186097,50,214.903444
-1.124783,50,215.14887
-2.0791,50,215.393364
-0.916671,50,215.642399
-0.775442,50,215.89068
-0.623632,50,216.135068
-0.50374,50,216.379244
-1.153137,50,216.631349
-1.132095,50,216.880889
-0.707819,50,217.128441
-0.465054,50,217.373856
-0.751315,50,217.619375
-0.87401,50,217.867733
-1.22172,50,218.112606
-1.937062,50,218.364269
-1.06563,50,218.609704
-0.499239,50,218.854074
-0.849708,50,219.098224
-0.952318,50,219.341296
-0.738272,50,219.585721
-0.642116,50,219.830638
-1.590163,50,220.082618
-0.708271,50,220.32741
-0.701461,50,220.579004
-0.657368,50,220.825194
-0.818409,50,221.071293
-0.841656,50,221.314859
-1.228511,50,221.562828
-1.055745,50,221.853776
-1.717741,50,222.109014
-0.770122,50,222.361366
-1.013221,50,222.608681
-2.00497,50,222.85107
-0.855655,50,223.105861
-2.29381,50,223.354336
-1.833645,50,223.603102
-1.629145,50,223.862036
-1.560915,50,224.127515
-1.066783,50,224.388665
-0.988785,50,224.641582
-1.119984,50,224.90251
-0.848909,50,225.157825
-1.00874,50,225.417599
-0.977295,50,225.665858
-0.974279,50,225.911058
-1.033048,50,226.156559
-1.037829,50,226.402509
-0.933111,50,226.649399
-1.285646,50,226.900696
-0.692228,50,227.146906
-0.89899,50,227.410955
-0.998417,50,227.657527
-0.465226,50,227.904662
-1.907483,50,228.158336
-0.745719,50,228.403119
-1.350203,50,228.651055
-1.030116,50,228.897421
-0.79714,50,229.151446
-0.641809,50,229.400216
-0.951518,50,229.651362
-1.027121,50,229.901773
-1.193927,50,230.149079
-1.022345,50,230.396036
-1.425821,50,230.643248
-0.831344,50,230.888979
-0.967186,50,231.13446
-1.226577,50,231.387623
-0.869113,50,231.816109
-0.809588,50,232.061759
-1.529191,50,232.30891
-1.064014,50,232.557097
-0.858712,50,232.806076
-1.356651,50,233.052175
-1.173121,50,233.300988
-0.652661,50,233.548724
-0.937988,50,233.796957
-1.084051,50,234.046244
-1.29353,50,234.299493
-0.880242,50,234.577507
-0.784217,50,234.830665
-0.568403,50,235.077776
-0.508031,50,235.332525
-1.433511,50,235.589663
-0.990869,50,235.851831
-1.211688,50,236.118267
-2.375036,50,236.381129
-5.665154,50,236.628837
-2.067041,50,236.877981
-1.257548,50,237.130536
-1.464884,50,237.373409
-1.1041,50,237.62157
-1.068836,50,237.869384
-0.60744,50,238.118565
-0.6781,50,238.369013
-0.879611,50,238.625373
-0.814997,50,238.882008
-0.807411,50,239.135462
-1.096963,50,239.3887
-0.765732,50,239.641286
-0.765274,50,239.893296
-0.763055,50,240.151511
-0.691823,50,240.401828
-0.68738,50,240.659662
-0.578062,50,240.910078
-0.999797,50,241.160122
-1.571144,50,241.412965
-1.207109,50,241.671305
-0.957511,50,241.927615
-1.01971,50,242.178304
-0.678127,50,242.429018
-0.702412,50,242.681798
-0.919039,50,242.934502
-1.503042,50,243.187381
-1.921274,50,243.437185
-1.194574,50,243.686987
-0.762418,50,243.94086
-1.215717,50,244.194042
-1.2354,50,244.444087
-1.570358,50,244.693141
-1.781031,50,244.945126
-1.514762,50,245.1958
-0.993071,50,245.446411
-0.988555,50,245.697507
-1.091222,50,245.947754
-0.518336,50,246.199614
